"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"185","648",2023-01-08 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"186","648",2023-01-08 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"187","648",2023-01-08 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"188","648",2023-01-08 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"189","648",2023-01-08 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"190","648",2023-01-08 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"191","648",2023-01-08 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"192","648",2023-01-08 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"193","648",2023-01-09,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"194","648",2023-01-09 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"195","648",2023-01-09 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"196","648",2023-01-09 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"197","648",2023-01-09 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"198","648",2023-01-09 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"199","648",2023-01-09 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"200","648",2023-01-09 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"201","648",2023-01-09 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"202","648",2023-01-09 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"203","648",2023-01-09 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"204","648",2023-01-09 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"205","648",2023-01-09 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"206","648",2023-01-09 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"207","648",2023-01-09 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"208","648",2023-01-09 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"209","648",2023-01-09 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"210","648",2023-01-09 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"211","648",2023-01-09 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"212","648",2023-01-09 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"213","648",2023-01-09 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"214","648",2023-01-09 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"215","648",2023-01-09 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
