"","series","ts","value","max","twd","gro_yr","frost","flags","version"
"1540","655",2022-09-17 00:45:00,133,161,28,123,FALSE,NA,"0.1.4"
"1541","655",2022-09-17 01:00:00,133,161,28,123,FALSE,NA,"0.1.4"
"1542","655",2022-09-17 01:15:00,133,161,28,123,FALSE,NA,"0.1.4"
"1543","655",2022-09-17 01:30:00,133,161,28,123,FALSE,NA,"0.1.4"
"1544","655",2022-09-17 01:45:00,133,161,28,123,FALSE,NA,"0.1.4"
"1545","655",2022-09-17 02:00:00,132,161,29,123,FALSE,NA,"0.1.4"
"1546","655",2022-09-17 02:15:00,132,161,29,123,FALSE,NA,"0.1.4"
"1547","655",2022-09-17 02:30:00,133,161,28,123,FALSE,NA,"0.1.4"
"1548","655",2022-09-17 02:45:00,133,161,28,123,FALSE,NA,"0.1.4"
"1549","655",2022-09-17 03:00:00,133,161,28,123,FALSE,NA,"0.1.4"
"1550","655",2022-09-17 03:15:00,133,161,28,123,FALSE,NA,"0.1.4"
"1551","655",2022-09-17 03:30:00,134,161,27,123,FALSE,NA,"0.1.4"
"1552","655",2022-09-17 03:45:00,133,161,28,123,FALSE,NA,"0.1.4"
"1553","655",2022-09-17 04:00:00,133,161,28,123,FALSE,NA,"0.1.4"
"1554","655",2022-09-17 04:15:00,134,161,27,123,FALSE,NA,"0.1.4"
"1555","655",2022-09-17 04:30:00,133,161,28,123,FALSE,NA,"0.1.4"
"1556","655",2022-09-17 04:45:00,136,161,25,123,FALSE,NA,"0.1.4"
"1557","655",2022-09-17 05:00:00,134,161,27,123,FALSE,NA,"0.1.4"
"1558","655",2022-09-17 05:15:00,135,161,26,123,FALSE,NA,"0.1.4"
"1559","655",2022-09-17 05:30:00,136,161,25,123,FALSE,NA,"0.1.4"
"1560","655",2022-09-17 05:45:00,137,161,24,123,FALSE,NA,"0.1.4"
"1561","655",2022-09-17 06:00:00,134,161,27,123,FALSE,NA,"0.1.4"
"1562","655",2022-09-17 06:15:00,136,161,25,123,FALSE,NA,"0.1.4"
"1563","655",2022-09-17 06:30:00,138,161,23,123,FALSE,NA,"0.1.4"
"1564","655",2022-09-17 06:45:00,138,161,23,123,FALSE,NA,"0.1.4"
"1565","655",2022-09-17 07:00:00,137,161,24,123,FALSE,NA,"0.1.4"
"1566","655",2022-09-17 07:15:00,137,161,24,123,FALSE,NA,"0.1.4"
"1567","655",2022-09-17 07:30:00,140,161,21,123,FALSE,NA,"0.1.4"
"1568","655",2022-09-17 07:45:00,137,161,24,123,FALSE,NA,"0.1.4"
"1569","655",2022-09-17 08:00:00,140,161,21,123,FALSE,NA,"0.1.4"
"1570","655",2022-09-17 08:15:00,140,161,21,123,FALSE,NA,"0.1.4"
"1571","655",2022-09-17 08:30:00,144,161,17,123,FALSE,NA,"0.1.4"
"1572","655",2022-09-17 08:45:00,143,161,18,123,FALSE,NA,"0.1.4"
"1573","655",2022-09-17 09:00:00,142,161,19,123,FALSE,NA,"0.1.4"
"1574","655",2022-09-17 09:15:00,143,161,18,123,FALSE,NA,"0.1.4"
"1575","655",2022-09-17 09:30:00,143,161,18,123,FALSE,NA,"0.1.4"
"1576","655",2022-09-17 09:45:00,142,161,19,123,FALSE,NA,"0.1.4"
"1577","655",2022-09-17 10:00:00,144,161,17,123,FALSE,NA,"0.1.4"
"1578","655",2022-09-17 10:15:00,145,161,16,123,FALSE,NA,"0.1.4"
"1579","655",2022-09-17 10:30:00,144,161,17,123,FALSE,NA,"0.1.4"
"1580","655",2022-09-17 10:45:00,143,161,18,123,FALSE,NA,"0.1.4"
"1581","655",2022-09-17 11:00:00,144,161,17,123,FALSE,NA,"0.1.4"
"1582","655",2022-09-17 11:15:00,145,161,16,123,FALSE,NA,"0.1.4"
"1583","655",2022-09-17 11:30:00,145,161,16,123,FALSE,NA,"0.1.4"
"1584","655",2022-09-17 11:45:00,144,161,17,123,FALSE,NA,"0.1.4"
"1585","655",2022-09-17 12:00:00,146,161,15,123,FALSE,NA,"0.1.4"
"1586","655",2022-09-17 12:15:00,146,161,15,123,FALSE,NA,"0.1.4"
"1587","655",2022-09-17 12:30:00,148,161,13,123,FALSE,NA,"0.1.4"
"1588","655",2022-09-17 12:45:00,149,161,12,123,FALSE,NA,"0.1.4"
"1589","655",2022-09-17 13:00:00,147,161,14,123,FALSE,NA,"0.1.4"
"1590","655",2022-09-17 13:15:00,149,161,12,123,FALSE,NA,"0.1.4"
"1591","655",2022-09-17 13:30:00,149,161,12,123,FALSE,NA,"0.1.4"
"1592","655",2022-09-17 13:45:00,149,161,12,123,FALSE,NA,"0.1.4"
"1593","655",2022-09-17 14:00:00,152,161,9,123,FALSE,NA,"0.1.4"
"1594","655",2022-09-17 14:15:00,154,161,7,123,FALSE,NA,"0.1.4"
"1595","655",2022-09-17 14:30:00,153,161,8,123,FALSE,NA,"0.1.4"
"1596","655",2022-09-17 14:45:00,153,161,8,123,FALSE,NA,"0.1.4"
"1597","655",2022-09-17 15:00:00,150,161,11,123,FALSE,NA,"0.1.4"
"1598","655",2022-09-17 15:15:00,153,161,8,123,FALSE,NA,"0.1.4"
"1599","655",2022-09-17 15:30:00,155,161,6,123,FALSE,NA,"0.1.4"
"1600","655",2022-09-17 15:45:00,152,161,9,123,FALSE,NA,"0.1.4"
"1601","655",2022-09-17 16:00:00,154,161,7,123,FALSE,NA,"0.1.4"
"1602","655",2022-09-17 16:15:00,154,161,7,123,FALSE,NA,"0.1.4"
"1603","655",2022-09-17 16:30:00,154,161,7,123,FALSE,NA,"0.1.4"
"1604","655",2022-09-17 16:45:00,154,161,7,123,FALSE,NA,"0.1.4"
"1605","655",2022-09-17 17:00:00,154,161,7,123,FALSE,NA,"0.1.4"
"1606","655",2022-09-17 17:15:00,154,161,7,123,FALSE,NA,"0.1.4"
"1607","655",2022-09-17 17:30:00,154,161,7,123,FALSE,NA,"0.1.4"
"1608","655",2022-09-17 17:45:00,154,161,7,123,FALSE,NA,"0.1.4"
"1609","655",2022-09-17 18:00:00,154,161,7,123,FALSE,NA,"0.1.4"
"1610","655",2022-09-17 18:15:00,154,161,7,123,FALSE,NA,"0.1.4"
"1611","655",2022-09-17 18:30:00,154,161,7,123,FALSE,NA,"0.1.4"
"1612","655",2022-09-17 18:45:00,155,161,6,123,FALSE,NA,"0.1.4"
"1613","655",2022-09-17 19:00:00,156,161,5,123,FALSE,NA,"0.1.4"
"1614","655",2022-09-17 19:15:00,155,161,6,123,FALSE,NA,"0.1.4"
"1615","655",2022-09-17 19:30:00,154,161,7,123,FALSE,NA,"0.1.4"
"1616","655",2022-09-17 19:45:00,153,161,8,123,FALSE,NA,"0.1.4"
"1617","655",2022-09-17 20:00:00,155,161,6,123,FALSE,NA,"0.1.4"
"1618","655",2022-09-17 20:15:00,150,161,11,123,FALSE,NA,"0.1.4"
"1619","655",2022-09-17 20:30:00,146,161,15,123,FALSE,NA,"0.1.4"
"1620","655",2022-09-17 20:45:00,145,161,16,123,FALSE,NA,"0.1.4"
"1621","655",2022-09-17 21:00:00,145,161,16,123,FALSE,NA,"0.1.4"
"1622","655",2022-09-17 21:15:00,139,161,22,123,FALSE,NA,"0.1.4"
"1623","655",2022-09-17 21:30:00,143,161,18,123,FALSE,NA,"0.1.4"
"1624","655",2022-09-17 21:45:00,140,161,21,123,FALSE,NA,"0.1.4"
"1625","655",2022-09-17 22:00:00,138,161,23,123,FALSE,NA,"0.1.4"
"1626","655",2022-09-17 22:15:00,138,161,23,123,FALSE,NA,"0.1.4"
"1627","655",2022-09-17 22:30:00,135,161,26,123,FALSE,NA,"0.1.4"
"1628","655",2022-09-17 22:45:00,135,161,26,123,FALSE,NA,"0.1.4"
"1629","655",2022-09-17 23:00:00,136,161,25,123,FALSE,NA,"0.1.4"
"1630","655",2022-09-17 23:15:00,135,161,26,123,FALSE,NA,"0.1.4"
"1631","655",2022-09-17 23:30:00,136,161,25,123,FALSE,NA,"0.1.4"
"1632","655",2022-09-17 23:45:00,136,161,25,123,FALSE,NA,"0.1.4"
"1633","655",2022-09-18,136,161,25,123,FALSE,NA,"0.1.4"
"1634","655",2022-09-18 00:15:00,136,161,25,123,FALSE,NA,"0.1.4"
"1635","655",2022-09-18 00:30:00,136,161,25,123,FALSE,NA,"0.1.4"
"1636","655",2022-09-18 00:45:00,136,161,25,123,FALSE,NA,"0.1.4"
"1637","655",2022-09-18 01:00:00,136,161,25,123,FALSE,NA,"0.1.4"
"1638","655",2022-09-18 01:15:00,136,161,25,123,FALSE,NA,"0.1.4"
"1639","655",2022-09-18 01:30:00,136,161,25,123,FALSE,NA,"0.1.4"
"1640","655",2022-09-18 01:45:00,136,161,25,123,FALSE,NA,"0.1.4"
"1641","655",2022-09-18 02:00:00,135,161,26,123,FALSE,NA,"0.1.4"
"1642","655",2022-09-18 02:15:00,136,161,25,123,FALSE,NA,"0.1.4"
"1643","655",2022-09-18 02:30:00,137,161,24,123,FALSE,NA,"0.1.4"
"1644","655",2022-09-18 02:45:00,137,161,24,123,FALSE,NA,"0.1.4"
"1645","655",2022-09-18 03:00:00,137,161,24,123,FALSE,NA,"0.1.4"
"1646","655",2022-09-18 03:15:00,137,161,24,123,FALSE,NA,"0.1.4"
"1647","655",2022-09-18 03:30:00,137,161,24,123,FALSE,NA,"0.1.4"
"1648","655",2022-09-18 03:45:00,136,161,25,123,FALSE,NA,"0.1.4"
"1649","655",2022-09-18 04:00:00,136,161,25,123,FALSE,NA,"0.1.4"
"1650","655",2022-09-18 04:15:00,141,161,20,123,FALSE,NA,"0.1.4"
"1651","655",2022-09-18 04:30:00,142,161,19,123,FALSE,NA,"0.1.4"
"1652","655",2022-09-18 04:45:00,140,161,21,123,FALSE,NA,"0.1.4"
"1653","655",2022-09-18 05:00:00,139,161,22,123,FALSE,NA,"0.1.4"
"1654","655",2022-09-18 05:15:00,143,161,18,123,FALSE,NA,"0.1.4"
"1655","655",2022-09-18 05:30:00,143,161,18,123,FALSE,NA,"0.1.4"
"1656","655",2022-09-18 05:45:00,141,161,20,123,FALSE,NA,"0.1.4"
"1657","655",2022-09-18 06:00:00,142,161,19,123,FALSE,NA,"0.1.4"
"1658","655",2022-09-18 06:15:00,145,161,16,123,FALSE,NA,"0.1.4"
"1659","655",2022-09-18 06:30:00,148,161,13,123,FALSE,NA,"0.1.4"
"1660","655",2022-09-18 06:45:00,146,161,15,123,FALSE,NA,"0.1.4"
"1661","655",2022-09-18 07:00:00,148,161,13,123,FALSE,NA,"0.1.4"
"1662","655",2022-09-18 07:15:00,148,161,13,123,FALSE,NA,"0.1.4"
"1663","655",2022-09-18 07:30:00,152,161,9,123,FALSE,NA,"0.1.4"
"1664","655",2022-09-18 07:45:00,153,161,8,123,FALSE,NA,"0.1.4"
"1665","655",2022-09-18 08:00:00,152,161,9,123,FALSE,NA,"0.1.4"
"1666","655",2022-09-18 08:15:00,153,161,8,123,FALSE,NA,"0.1.4"
"1667","655",2022-09-18 08:30:00,154,161,7,123,FALSE,NA,"0.1.4"
"1668","655",2022-09-18 08:45:00,154,161,7,123,FALSE,NA,"0.1.4"
"1669","655",2022-09-18 09:00:00,156,161,5,123,FALSE,NA,"0.1.4"
"1670","655",2022-09-18 09:15:00,158,161,3,123,FALSE,NA,"0.1.4"
"1671","655",2022-09-18 09:30:00,157,161,4,123,FALSE,NA,"0.1.4"
"1672","655",2022-09-18 09:45:00,158,161,3,123,FALSE,NA,"0.1.4"
"1673","655",2022-09-18 10:00:00,161,161,0,123,FALSE,NA,"0.1.4"
"1674","655",2022-09-18 10:15:00,162,162,0,124,FALSE,NA,"0.1.4"
"1675","655",2022-09-18 10:30:00,160,162,2,124,FALSE,NA,"0.1.4"
"1676","655",2022-09-18 10:45:00,161,162,1,124,FALSE,NA,"0.1.4"
"1677","655",2022-09-18 11:00:00,162,162,0,124,FALSE,NA,"0.1.4"
"1678","655",2022-09-18 11:15:00,161,162,1,124,FALSE,NA,"0.1.4"
"1679","655",2022-09-18 11:30:00,162,162,0,124,FALSE,NA,"0.1.4"
"1680","655",2022-09-18 11:45:00,162,162,0,124,FALSE,NA,"0.1.4"
"1681","655",2022-09-18 12:00:00,161,162,1,124,FALSE,NA,"0.1.4"
"1682","655",2022-09-18 12:15:00,159,162,3,124,FALSE,NA,"0.1.4"
"1683","655",2022-09-18 12:30:00,165,165,0,127,FALSE,NA,"0.1.4"
"1684","655",2022-09-18 12:45:00,164,165,1,127,FALSE,NA,"0.1.4"
"1685","655",2022-09-18 13:00:00,168,168,0,130,FALSE,NA,"0.1.4"
"1686","655",2022-09-18 13:15:00,169,169,0,131,FALSE,NA,"0.1.4"
"1687","655",2022-09-18 13:30:00,170,170,0,132,FALSE,NA,"0.1.4"
"1688","655",2022-09-18 13:45:00,169,170,1,132,FALSE,NA,"0.1.4"
"1689","655",2022-09-18 14:00:00,170,170,0,132,FALSE,NA,"0.1.4"
"1690","655",2022-09-18 14:15:00,169,170,1,132,FALSE,NA,"0.1.4"
"1691","655",2022-09-18 14:30:00,169,170,1,132,FALSE,NA,"0.1.4"
"1692","655",2022-09-18 14:45:00,169,170,1,132,FALSE,NA,"0.1.4"
"1693","655",2022-09-18 15:00:00,170,170,0,132,FALSE,NA,"0.1.4"
"1694","655",2022-09-18 15:15:00,175.5,175.5,0,137.5,FALSE,"out1, fill","0.1.4"
"1695","655",2022-09-18 15:30:00,181,181,0,143,FALSE,NA,"0.1.4"
"1696","655",2022-09-18 15:45:00,180,181,1,143,FALSE,NA,"0.1.4"
"1697","655",2022-09-18 16:00:00,182,182,0,144,FALSE,NA,"0.1.4"
"1698","655",2022-09-18 16:15:00,183,183,0,145,FALSE,NA,"0.1.4"
"1699","655",2022-09-18 16:30:00,184,184,0,146,FALSE,NA,"0.1.4"
"1700","655",2022-09-18 16:45:00,191,191,0,153,FALSE,NA,"0.1.4"
"1701","655",2022-09-18 17:00:00,191,191,0,153,FALSE,NA,"0.1.4"
"1702","655",2022-09-18 17:15:00,192,192,0,154,FALSE,NA,"0.1.4"
"1703","655",2022-09-18 17:30:00,192,192,0,154,FALSE,NA,"0.1.4"
"1704","655",2022-09-18 17:45:00,192,192,0,154,FALSE,NA,"0.1.4"
"1705","655",2022-09-18 18:00:00,192,192,0,154,FALSE,NA,"0.1.4"
"1706","655",2022-09-18 18:15:00,193,193,0,155,FALSE,NA,"0.1.4"
"1707","655",2022-09-18 18:30:00,193,193,0,155,FALSE,NA,"0.1.4"
"1708","655",2022-09-18 18:45:00,193,193,0,155,FALSE,NA,"0.1.4"
"1709","655",2022-09-18 19:00:00,193,193,0,155,FALSE,NA,"0.1.4"
"1710","655",2022-09-18 19:15:00,193,193,0,155,FALSE,NA,"0.1.4"
"1711","655",2022-09-18 19:30:00,193,193,0,155,FALSE,NA,"0.1.4"
"1712","655",2022-09-18 19:45:00,193,193,0,155,FALSE,NA,"0.1.4"
"1713","655",2022-09-18 20:00:00,193,193,0,155,FALSE,NA,"0.1.4"
"1714","655",2022-09-18 20:15:00,193,193,0,155,FALSE,NA,"0.1.4"
"1715","655",2022-09-18 20:30:00,193,193,0,155,FALSE,NA,"0.1.4"
"1716","655",2022-09-18 20:45:00,193,193,0,155,FALSE,NA,"0.1.4"
"1717","655",2022-09-18 21:00:00,192,193,1,155,FALSE,NA,"0.1.4"
"1718","655",2022-09-18 21:15:00,192,193,1,155,FALSE,NA,"0.1.4"
"1719","655",2022-09-18 21:30:00,192,193,1,155,FALSE,NA,"0.1.4"
"1720","655",2022-09-18 21:45:00,192,193,1,155,FALSE,NA,"0.1.4"
"1721","655",2022-09-18 22:00:00,192,193,1,155,FALSE,NA,"0.1.4"
"1722","655",2022-09-18 22:15:00,192,193,1,155,FALSE,NA,"0.1.4"
"1723","655",2022-09-18 22:30:00,192,193,1,155,FALSE,NA,"0.1.4"
"1724","655",2022-09-18 22:45:00,192,193,1,155,FALSE,NA,"0.1.4"
"1725","655",2022-09-18 23:00:00,192,193,1,155,FALSE,NA,"0.1.4"
"1726","655",2022-09-18 23:15:00,192,193,1,155,FALSE,NA,"0.1.4"
"1727","655",2022-09-18 23:30:00,191,193,2,155,FALSE,NA,"0.1.4"
"1728","655",2022-09-18 23:45:00,191,193,2,155,FALSE,NA,"0.1.4"
"1729","655",2022-09-19,191,193,2,155,FALSE,NA,"0.1.4"
"1730","655",2022-09-19 00:15:00,191,193,2,155,FALSE,NA,"0.1.4"
"1731","655",2022-09-19 00:30:00,192,193,1,155,FALSE,NA,"0.1.4"
"1732","655",2022-09-19 00:45:00,191,193,2,155,FALSE,NA,"0.1.4"
"1733","655",2022-09-19 01:00:00,192,193,1,155,FALSE,NA,"0.1.4"
"1734","655",2022-09-19 01:15:00,192,193,1,155,FALSE,NA,"0.1.4"
"1735","655",2022-09-19 01:30:00,192,193,1,155,FALSE,NA,"0.1.4"
"1736","655",2022-09-19 01:45:00,192,193,1,155,FALSE,NA,"0.1.4"
"1737","655",2022-09-19 02:00:00,192,193,1,155,FALSE,NA,"0.1.4"
"1738","655",2022-09-19 02:15:00,192,193,1,155,FALSE,NA,"0.1.4"
"1739","655",2022-09-19 02:30:00,192,193,1,155,FALSE,NA,"0.1.4"
"1740","655",2022-09-19 02:45:00,192,193,1,155,FALSE,NA,"0.1.4"
"1741","655",2022-09-19 03:00:00,192,193,1,155,FALSE,NA,"0.1.4"
"1742","655",2022-09-19 03:15:00,193,193,0,155,FALSE,NA,"0.1.4"
"1743","655",2022-09-19 03:30:00,193,193,0,155,FALSE,NA,"0.1.4"
"1744","655",2022-09-19 03:45:00,193,193,0,155,FALSE,NA,"0.1.4"
"1745","655",2022-09-19 04:00:00,194,194,0,156,FALSE,NA,"0.1.4"
"1746","655",2022-09-19 04:15:00,194,194,0,156,FALSE,NA,"0.1.4"
"1747","655",2022-09-19 04:30:00,192,194,2,156,FALSE,NA,"0.1.4"
"1748","655",2022-09-19 04:45:00,193,194,1,156,FALSE,NA,"0.1.4"
"1749","655",2022-09-19 05:00:00,193,194,1,156,FALSE,NA,"0.1.4"
"1750","655",2022-09-19 05:15:00,192,194,2,156,FALSE,NA,"0.1.4"
"1751","655",2022-09-19 05:30:00,193,194,1,156,FALSE,NA,"0.1.4"
"1752","655",2022-09-19 05:45:00,193,194,1,156,FALSE,NA,"0.1.4"
"1753","655",2022-09-19 06:00:00,193,194,1,156,FALSE,NA,"0.1.4"
"1754","655",2022-09-19 06:15:00,195,195,0,157,FALSE,NA,"0.1.4"
"1755","655",2022-09-19 06:30:00,195,195,0,157,FALSE,NA,"0.1.4"
"1756","655",2022-09-19 06:45:00,195,195,0,157,FALSE,NA,"0.1.4"
"1757","655",2022-09-19 07:00:00,197,197,0,159,FALSE,NA,"0.1.4"
"1758","655",2022-09-19 07:15:00,198,198,0,160,FALSE,NA,"0.1.4"
"1759","655",2022-09-19 07:30:00,202,202,0,164,FALSE,"out1, fill","0.1.4"
"1760","655",2022-09-19 07:45:00,206,206,0,168,FALSE,NA,"0.1.4"
"1761","655",2022-09-19 08:00:00,205,206,1,168,FALSE,NA,"0.1.4"
"1762","655",2022-09-19 08:15:00,205,206,1,168,FALSE,NA,"0.1.4"
"1763","655",2022-09-19 08:30:00,206,206,0,168,FALSE,NA,"0.1.4"
"1764","655",2022-09-19 08:45:00,205,206,1,168,FALSE,NA,"0.1.4"
"1765","655",2022-09-19 09:00:00,206,206,0,168,FALSE,NA,"0.1.4"
"1766","655",2022-09-19 09:15:00,207,207,0,169,FALSE,NA,"0.1.4"
"1767","655",2022-09-19 09:30:00,206,207,1,169,FALSE,NA,"0.1.4"
"1768","655",2022-09-19 09:45:00,206,207,1,169,FALSE,NA,"0.1.4"
"1769","655",2022-09-19 10:00:00,206,207,1,169,FALSE,NA,"0.1.4"
"1770","655",2022-09-19 10:15:00,206,207,1,169,FALSE,NA,"0.1.4"
"1771","655",2022-09-19 10:30:00,206,207,1,169,FALSE,NA,"0.1.4"
"1772","655",2022-09-19 10:45:00,206,207,1,169,FALSE,NA,"0.1.4"
"1773","655",2022-09-19 11:00:00,207,207,0,169,FALSE,NA,"0.1.4"
"1774","655",2022-09-19 11:15:00,207,207,0,169,FALSE,NA,"0.1.4"
"1775","655",2022-09-19 11:30:00,208,208,0,170,FALSE,NA,"0.1.4"
"1776","655",2022-09-19 11:45:00,206,208,2,170,FALSE,NA,"0.1.4"
"1777","655",2022-09-19 12:00:00,207,208,1,170,FALSE,NA,"0.1.4"
"1778","655",2022-09-19 12:15:00,207,208,1,170,FALSE,NA,"0.1.4"
"1779","655",2022-09-19 12:30:00,207,208,1,170,FALSE,NA,"0.1.4"
"1780","655",2022-09-19 12:45:00,206,208,2,170,FALSE,NA,"0.1.4"
"1781","655",2022-09-19 13:00:00,207,208,1,170,FALSE,NA,"0.1.4"
"1782","655",2022-09-19 13:15:00,208,208,0,170,FALSE,NA,"0.1.4"
"1783","655",2022-09-19 13:30:00,207,208,1,170,FALSE,NA,"0.1.4"
"1784","655",2022-09-19 13:45:00,208,208,0,170,FALSE,NA,"0.1.4"
"1785","655",2022-09-19 14:00:00,206,208,2,170,FALSE,NA,"0.1.4"
"1786","655",2022-09-19 14:15:00,206,208,2,170,FALSE,NA,"0.1.4"
"1787","655",2022-09-19 14:30:00,207,208,1,170,FALSE,NA,"0.1.4"
"1788","655",2022-09-19 14:45:00,208,208,0,170,FALSE,NA,"0.1.4"
"1789","655",2022-09-19 15:00:00,207,208,1,170,FALSE,NA,"0.1.4"
"1790","655",2022-09-19 15:15:00,208,208,0,170,FALSE,NA,"0.1.4"
"1791","655",2022-09-19 15:30:00,209,209,0,171,FALSE,NA,"0.1.4"
"1792","655",2022-09-19 15:45:00,209,209,0,171,FALSE,NA,"0.1.4"
"1793","655",2022-09-19 16:00:00,214.5,214.5,0,176.5,FALSE,"out1, fill","0.1.4"
"1794","655",2022-09-19 16:15:00,220,220,0,182,FALSE,NA,"0.1.4"
"1795","655",2022-09-19 16:30:00,220,220,0,182,FALSE,NA,"0.1.4"
"1796","655",2022-09-19 16:45:00,220,220,0,182,FALSE,NA,"0.1.4"
"1797","655",2022-09-19 17:00:00,220,220,0,182,FALSE,NA,"0.1.4"
"1798","655",2022-09-19 17:15:00,218,220,2,182,FALSE,NA,"0.1.4"
"1799","655",2022-09-19 17:30:00,218,220,2,182,FALSE,NA,"0.1.4"
"1800","655",2022-09-19 17:45:00,218,220,2,182,FALSE,NA,"0.1.4"
"1801","655",2022-09-19 18:00:00,218,220,2,182,FALSE,NA,"0.1.4"
"1802","655",2022-09-19 18:15:00,218,220,2,182,FALSE,NA,"0.1.4"
"1803","655",2022-09-19 18:30:00,217,220,3,182,FALSE,NA,"0.1.4"
"1804","655",2022-09-19 18:45:00,217,220,3,182,FALSE,NA,"0.1.4"
"1805","655",2022-09-19 19:00:00,218,220,2,182,FALSE,NA,"0.1.4"
"1806","655",2022-09-19 19:15:00,218,220,2,182,FALSE,NA,"0.1.4"
"1807","655",2022-09-19 19:30:00,218,220,2,182,FALSE,NA,"0.1.4"
"1808","655",2022-09-19 19:45:00,217,220,3,182,FALSE,NA,"0.1.4"
"1809","655",2022-09-19 20:00:00,219,220,1,182,FALSE,NA,"0.1.4"
"1810","655",2022-09-19 20:15:00,218,220,2,182,FALSE,NA,"0.1.4"
"1811","655",2022-09-19 20:30:00,217,220,3,182,FALSE,NA,"0.1.4"
"1812","655",2022-09-19 20:45:00,217,220,3,182,FALSE,NA,"0.1.4"
"1813","655",2022-09-19 21:00:00,217,220,3,182,FALSE,NA,"0.1.4"
"1814","655",2022-09-19 21:15:00,217,220,3,182,FALSE,NA,"0.1.4"
"1815","655",2022-09-19 21:30:00,214,220,6,182,FALSE,NA,"0.1.4"
"1816","655",2022-09-19 21:45:00,211,220,9,182,FALSE,NA,"0.1.4"
"1817","655",2022-09-19 22:00:00,212,220,8,182,FALSE,NA,"0.1.4"
"1818","655",2022-09-19 22:15:00,209,220,11,182,FALSE,NA,"0.1.4"
"1819","655",2022-09-19 22:30:00,210,220,10,182,FALSE,NA,"0.1.4"
"1820","655",2022-09-19 22:45:00,210,220,10,182,FALSE,NA,"0.1.4"
"1821","655",2022-09-19 23:00:00,208,220,12,182,FALSE,NA,"0.1.4"
"1822","655",2022-09-19 23:15:00,207,220,13,182,FALSE,NA,"0.1.4"
"1823","655",2022-09-19 23:30:00,207,220,13,182,FALSE,NA,"0.1.4"
"1824","655",2022-09-19 23:45:00,207,220,13,182,FALSE,NA,"0.1.4"
"1825","655",2022-09-20,207,220,13,182,FALSE,NA,"0.1.4"
"1826","655",2022-09-20 00:15:00,207,220,13,182,FALSE,NA,"0.1.4"
"1827","655",2022-09-20 00:30:00,207,220,13,182,FALSE,NA,"0.1.4"
"1828","655",2022-09-20 00:45:00,207,220,13,182,FALSE,NA,"0.1.4"
"1829","655",2022-09-20 01:00:00,207,220,13,182,FALSE,NA,"0.1.4"
"1830","655",2022-09-20 01:15:00,207,220,13,182,FALSE,NA,"0.1.4"
"1831","655",2022-09-20 01:30:00,207,220,13,182,FALSE,NA,"0.1.4"
"1832","655",2022-09-20 01:45:00,207,220,13,182,FALSE,NA,"0.1.4"
"1833","655",2022-09-20 02:00:00,207,220,13,182,FALSE,NA,"0.1.4"
"1834","655",2022-09-20 02:15:00,207,220,13,182,FALSE,NA,"0.1.4"
"1835","655",2022-09-20 02:30:00,207,220,13,182,FALSE,NA,"0.1.4"
"1836","655",2022-09-20 02:45:00,207,220,13,182,FALSE,NA,"0.1.4"
"1837","655",2022-09-20 03:00:00,207,220,13,182,FALSE,NA,"0.1.4"
"1838","655",2022-09-20 03:15:00,207,220,13,182,FALSE,NA,"0.1.4"
"1839","655",2022-09-20 03:30:00,207,220,13,182,FALSE,NA,"0.1.4"
"1840","655",2022-09-20 03:45:00,208,220,12,182,FALSE,NA,"0.1.4"
"1841","655",2022-09-20 04:00:00,209,220,11,182,FALSE,NA,"0.1.4"
"1842","655",2022-09-20 04:15:00,208,220,12,182,FALSE,NA,"0.1.4"
"1843","655",2022-09-20 04:30:00,208,220,12,182,FALSE,NA,"0.1.4"
"1844","655",2022-09-20 04:45:00,209,220,11,182,FALSE,NA,"0.1.4"
"1845","655",2022-09-20 05:00:00,209,220,11,182,FALSE,NA,"0.1.4"
"1846","655",2022-09-20 05:15:00,208,220,12,182,FALSE,NA,"0.1.4"
"1847","655",2022-09-20 05:30:00,208,220,12,182,FALSE,NA,"0.1.4"
"1848","655",2022-09-20 05:45:00,208,220,12,182,FALSE,NA,"0.1.4"
"1849","655",2022-09-20 06:00:00,209,220,11,182,FALSE,NA,"0.1.4"
"1850","655",2022-09-20 06:15:00,210,220,10,182,FALSE,NA,"0.1.4"
"1851","655",2022-09-20 06:30:00,210,220,10,182,FALSE,NA,"0.1.4"
"1852","655",2022-09-20 06:45:00,211,220,9,182,FALSE,NA,"0.1.4"
"1853","655",2022-09-20 07:00:00,212,220,8,182,FALSE,NA,"0.1.4"
"1854","655",2022-09-20 07:15:00,210,220,10,182,FALSE,NA,"0.1.4"
"1855","655",2022-09-20 07:30:00,212,220,8,182,FALSE,NA,"0.1.4"
"1856","655",2022-09-20 07:45:00,212,220,8,182,FALSE,NA,"0.1.4"
"1857","655",2022-09-20 08:00:00,211,220,9,182,FALSE,NA,"0.1.4"
"1858","655",2022-09-20 08:15:00,211,220,9,182,FALSE,NA,"0.1.4"
"1859","655",2022-09-20 08:30:00,211,220,9,182,FALSE,NA,"0.1.4"
"1860","655",2022-09-20 08:45:00,211,220,9,182,FALSE,NA,"0.1.4"
"1861","655",2022-09-20 09:00:00,212,220,8,182,FALSE,NA,"0.1.4"
"1862","655",2022-09-20 09:15:00,211,220,9,182,FALSE,NA,"0.1.4"
"1863","655",2022-09-20 09:30:00,210,220,10,182,FALSE,NA,"0.1.4"
