"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"78","310",2022-12-03,337,2022-12-03 06:00:00,2022-12-03 21:00:00,900,-4,-3.22712418300654e-05,2022-12-02 23:00:00,2022-12-03 06:00:00,420,4,0.000110780423280803,NA
"79","310",2022-12-04,338,2022-12-04 03:00:00,2022-12-04 16:00:00,780,-3,-2.86935286936171e-05,2022-12-03 21:00:00,2022-12-04 03:00:00,360,4,0.00012896825396688,NA
"80","310",2022-12-05,339,2022-12-04 20:00:00,2022-12-05 01:00:00,300,-3,-0.000130952380954871,2022-12-05 01:00:00,2022-12-05 14:00:00,780,9,0.000137973137974626,NA
"81","310",2022-12-06,340,2022-12-05 14:00:00,2022-12-06 01:00:00,660,-5,-5.09906759909387e-05,NA,NA,NA,NA,NA,NA
"82","310",2022-12-06,340,2022-12-06 02:00:00,2022-12-06 17:00:00,900,-5,-3.14542483659953e-05,NA,NA,NA,NA,NA,NA
"83","310",2022-12-07,341,NA,NA,NA,NA,NA,2022-12-06 17:00:00,2022-12-07 01:00:00,480,3,4.629629629633e-05,NA
"84","310",2022-12-09,343,2022-12-08 19:00:00,2022-12-09 06:00:00,660,-5,-4.85625485614192e-05,2022-12-09 06:00:00,2022-12-09 12:00:00,360,2,3.96825396817923e-05,NA
"85","310",2022-12-09,343,2022-12-09 12:00:00,2022-12-09 19:00:00,420,-3,-6.9444444443748e-05,NA,NA,NA,NA,NA,NA
"86","310",2022-12-10,344,2022-12-09 20:00:00,2022-12-10 08:00:00,720,-5,-7.17338217335925e-05,NA,NA,NA,NA,NA,NA
"87","310",2022-12-11,345,2022-12-11 07:00:00,2022-12-11 18:00:00,660,-4,-5.73038073038757e-05,NA,NA,NA,NA,NA,1
"88","310",2022-12-12,346,2022-12-12 14:00:00,2022-12-12 23:00:00,540,-7,-0.000181818181817402,2022-12-11 18:00:00,2022-12-12 14:00:00,1200,6,4.18470418471458e-05,1
"89","310",2022-12-13,347,2022-12-13 02:00:00,2022-12-13 07:00:00,300,-3,-0.000150793650793837,NA,NA,NA,NA,NA,1
"90","310",2022-12-14,348,2022-12-14 11:00:00,2022-12-14 18:00:00,420,-5,-0.000119047619047475,2022-12-13 07:00:00,2022-12-14 11:00:00,1680,6,2.7504105090292e-05,1
"91","310",2022-12-15,349,NA,NA,NA,NA,NA,2022-12-14 18:00:00,2022-12-15 19:00:00,1500,44,0.000615368787594523,NA
"92","310",2022-12-16,350,2022-12-15 19:00:00,2022-12-16 03:00:00,480,-4,-0.000108796296296263,2022-12-16 03:00:00,2022-12-16 14:00:00,660,34,0.000968337218356959,NA
"93","310",2022-12-16,350,2022-12-16 14:00:00,2022-12-16 23:00:00,540,-5,-7.2390572390804e-05,NA,NA,NA,NA,NA,NA
"94","310",2022-12-17,351,2022-12-17 15:00:00,2022-12-17 22:00:00,420,-5,-0.000188492063489839,2022-12-16 23:00:00,2022-12-17 15:00:00,960,37,0.000727805010894648,1
"95","310",2022-12-18,352,2022-12-18 12:00:00,2022-12-18 20:00:00,480,-5,-0.000125000000000101,2022-12-17 22:00:00,2022-12-18 12:00:00,840,23,0.000411210317459458,1
"96","310",2022-12-19,353,2022-12-19 01:00:00,2022-12-19 18:00:00,1020,-7,-5.2459580323335e-05,2022-12-18 20:00:00,2022-12-19 01:00:00,300,6,0.000226190476193254,NA
"97","310",2022-12-20,354,2022-12-20 02:00:00,2022-12-20 08:00:00,360,-9,-0.000307539682533983,2022-12-19 18:00:00,2022-12-20 02:00:00,480,8,0.000134259259259125,NA
"98","310",2022-12-20,354,NA,NA,NA,NA,NA,2022-12-20 08:00:00,2022-12-20 18:00:00,600,6,5.55555555560128e-05,NA
"99","310",2022-12-21,355,2022-12-20 18:00:00,2022-12-21 06:00:00,720,-7,-8.08913308913822e-05,2022-12-21 06:00:00,2022-12-21 13:00:00,420,8,0.000244708994707334,-1
"100","310",2022-12-23,357,NA,NA,NA,NA,NA,2022-12-22 01:00:00,2022-12-23 04:00:00,1620,29,0.000328825336006348,NA
"101","310",2022-12-24,358,2022-12-23 04:00:00,2022-12-24 05:00:00,1500,-6,-2.08926875595306e-05,NA,NA,NA,NA,NA,NA
"102","310",2022-12-24,358,2022-12-24 06:00:00,2022-12-24 17:00:00,660,-3,-3.39937839939829e-05,NA,NA,NA,NA,NA,NA
"103","310",2022-12-25,359,2022-12-25 03:00:00,2022-12-25 19:00:00,960,-5,-3.81263616557879e-05,2022-12-24 17:00:00,2022-12-25 03:00:00,600,4,4.54545454545321e-05,NA
"104","310",2022-12-26,360,2022-12-25 20:00:00,2022-12-26 04:00:00,480,-2,-5.09259259259259e-05,NA,NA,NA,NA,NA,NA
"105","310",2022-12-26,360,2022-12-26 06:00:00,2022-12-26 13:00:00,420,-4,-0.000105820105819115,NA,NA,NA,NA,NA,NA
"106","310",2022-12-28,362,2022-12-28 04:00:00,2022-12-28 18:00:00,840,-4,-4.56349206349284e-05,2022-12-26 13:00:00,2022-12-28 04:00:00,2340,17,0.000128322388992896,NA
"107","310",2022-12-29,363,NA,NA,NA,NA,NA,2022-12-28 18:00:00,2022-12-29,360,2.5,5.45634920646821e-05,NA
"108","310",2022-12-31,365,2022-12-31 03:00:00,2022-12-31 15:00:00,720,-4,-6.56288156290285e-05,2022-12-29 09:00:00,2022-12-31 03:00:00,2520,24,0.000163512198395924,NA
"109","310",2022-12-31,365,NA,NA,NA,NA,NA,2022-12-31 15:00:00,2022-12-31 22:00:00,420,4,6.94444444448194e-05,NA
"110","310",2023-01-01,1,2022-12-31 22:00:00,2023-01-01 21:00:00,1380,-5,-1.69685990339312e-05,NA,NA,NA,NA,NA,NA
"111","310",2023-01-02,2,2023-01-02 01:00:00,2023-01-02 12:00:00,660,-4,-5.92463092465279e-05,2023-01-02 12:00:00,2023-01-02 17:00:00,300,3,0.000111111111112493,NA
"112","310",2023-01-03,3,2023-01-03 13:00:00,2023-01-03 20:00:00,420,-3,-4.96031746028981e-05,2023-01-02 20:00:00,2023-01-03 02:00:00,360,4,0.000128968253965676,NA
"113","310",2023-01-03,3,NA,NA,NA,NA,NA,2023-01-03 06:00:00,2023-01-03 13:00:00,420,3,7.60582010587305e-05,NA
"114","310",2023-01-04,4,2023-01-04 06:00:00,2023-01-04 11:00:00,300,-3,-0.000126984126984327,2023-01-03 20:00:00,2023-01-04 06:00:00,600,3,4.92424242426173e-05,NA
"115","310",2023-01-04,4,2023-01-04 15:00:00,2023-01-04 20:00:00,300,-1,-1.58730158728704e-05,NA,NA,NA,NA,NA,NA
"116","310",2023-01-05,5,NA,NA,NA,NA,NA,2023-01-04 20:00:00,2023-01-05 04:00:00,480,5,0.00017129629629633,NA
"117","310",2023-01-06,6,NA,NA,NA,NA,NA,2023-01-06 12:00:00,2023-01-06 20:00:00,480,3,5.55555555554882e-05,NA
"118","310",2023-01-07,7,NA,NA,NA,NA,NA,2023-01-07 04:00:00,2023-01-07 13:00:00,540,3,5.89225589222685e-05,NA
"119","310",2023-01-07,7,NA,NA,NA,NA,NA,2023-01-07 15:00:00,2023-01-07 22:00:00,420,4,0.000132275132271239,NA
