"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"79","DT311",2023-05-23,143,NA,NA,NA,NA,NA,2023-05-22 21:45:00,2023-05-23 14:45:00,1020,41,0.000706552186091136,NA
"80","DT311",2023-05-24,144,2023-05-24 15:00:00,2023-05-24 20:15:00,315,-5,-0.000141790576572538,2023-05-23 16:15:00,2023-05-24 15:00:00,1365,33,0.000364493695488124,1
"81","DT311",2023-05-26,146,NA,NA,NA,NA,NA,2023-05-24 20:15:00,2023-05-26 15:00:00,2565,53,0.000296357744744757,NA
"82","DT311",2023-05-27,147,2023-05-27 15:45:00,2023-05-27 20:30:00,285,-5,-6.01503759396522e-05,2023-05-27 07:15:00,2023-05-27 15:45:00,510,27,0.000867776740317116,NA
"83","DT311",2023-05-28,148,2023-05-28 14:45:00,2023-05-28 21:15:00,390,-5,-0.000145841812510505,2023-05-27 20:30:00,2023-05-28 14:45:00,1095,41,0.000642840100375648,1
"84","DT311",2023-05-29,149,2023-05-29 17:30:00,2023-05-29 22:45:00,315,-8,-0.00026099504360155,2023-05-28 21:15:00,2023-05-29 17:30:00,1215,25,0.000344467300093001,1
"85","DT311",2023-05-30,150,NA,NA,NA,NA,NA,2023-05-29 22:45:00,2023-05-30 14:00:00,915,23,0.000242054398585311,NA
"86","DT311",2023-06-01,152,NA,NA,NA,NA,NA,2023-05-31 02:15:00,2023-06-01 17:45:00,2370,36,0.000205032773399168,NA
"87","DT311",2023-06-02,153,NA,NA,NA,NA,NA,2023-06-02 03:45:00,2023-06-02 19:00:00,915,18,0.000261724291338229,NA
"88","DT311",2023-06-03,154,NA,NA,NA,NA,NA,2023-06-03 04:45:00,2023-06-03 17:15:00,750,14,0.000157868275516664,NA
"89","DT311",2023-06-04,155,2023-06-03 17:15:00,2023-06-04,405,-3,-2.58468649278414e-05,2023-06-04,2023-06-04 15:30:00,930,17,0.00025910991636751,NA
"90","DT311",2023-06-04,155,2023-06-04 15:30:00,2023-06-04 21:30:00,360,-5,-0.000135042735042732,NA,NA,NA,NA,NA,NA
"91","DT311",2023-06-05,156,NA,NA,NA,NA,NA,2023-06-04 21:30:00,2023-06-05 19:00:00,1290,20,0.000225470421941183,NA
"92","DT311",2023-06-06,157,NA,NA,NA,NA,NA,2023-06-06 02:45:00,2023-06-06 18:15:00,930,18,0.000208333333333129,NA
"93","DT311",2023-06-07,158,2023-06-06 18:15:00,2023-06-07 00:30:00,375,-10,-0.000229059829058124,2023-06-07 00:30:00,2023-06-07 16:00:00,930,22,0.000280817972349579,NA
"94","DT311",2023-06-07,158,2023-06-07 16:00:00,2023-06-07 21:30:00,330,-11,-0.000240447957839228,NA,NA,NA,NA,NA,NA
"95","DT311",2023-06-08,159,2023-06-08 17:45:00,2023-06-08 23:45:00,360,-5,-0.00011452991452991,2023-06-07 21:30:00,2023-06-08 17:45:00,1215,27,0.00034115383545493,1
"96","DT311",2023-06-10,161,NA,NA,NA,NA,NA,2023-06-08 23:45:00,2023-06-10 17:15:00,2490,59,0.000377226041319965,NA
"97","DT311",2023-06-11,162,2023-06-10 17:15:00,2023-06-11,405,-12,-0.00025922885118377,2023-06-11,2023-06-11 17:45:00,1065,26,0.000279921538362876,NA
"98","DT311",2023-06-12,163,2023-06-11 17:45:00,2023-06-12,375,-5,-6.41975308628843e-05,NA,NA,NA,NA,NA,NA
"99","DT311",2023-06-13,164,2023-06-13 14:15:00,2023-06-13 21:00:00,405,-11,-0.000505078148765622,2023-06-12,2023-06-13 14:15:00,2295,42,0.000239390379808251,1
"100","DT311",2023-06-14,165,2023-06-14 05:45:00,2023-06-14 10:00:00,255,-8,-0.000325268508965072,2023-06-13 21:00:00,2023-06-14 05:45:00,525,12,0.000358501358501352,NA
"101","DT311",2023-06-14,165,2023-06-14 14:15:00,2023-06-14 21:00:00,405,-17,-0.000466763972505626,2023-06-14 10:00:00,2023-06-14 14:15:00,255,10,0.000299277605770198,NA
"102","DT311",2023-06-15,166,2023-06-15 14:00:00,2023-06-15 21:00:00,420,-16,-0.00036234263820652,2023-06-14 21:00:00,2023-06-15 14:00:00,1020,26,0.000446244198161868,1
"103","DT311",2023-06-16,167,2023-06-16 15:45:00,2023-06-16 21:45:00,360,-4,-0.000113675213675197,2023-06-15 21:00:00,2023-06-16 15:45:00,1125,33,0.000508468140047138,1
"104","DT311",2023-06-20,171,2023-06-20 16:15:00,2023-06-20 22:30:00,375,-6,-0.000120037986705436,2023-06-16 21:45:00,2023-06-20 16:15:00,5430,111,0.000341184291460573,1
"105","DT311",2023-06-21,172,NA,NA,NA,NA,NA,2023-06-20 22:30:00,2023-06-21 19:15:00,1245,21,0.000274903535711403,NA
"106","DT311",2023-06-22,173,NA,NA,NA,NA,NA,2023-06-21 23:15:00,2023-06-22 14:15:00,900,18,0.000261883776954715,NA
"107","DT311",2023-06-23,174,2023-06-22 14:15:00,2023-06-23 01:45:00,690,-7,-0.00011846027341145,2023-06-23 01:45:00,2023-06-23 10:45:00,540,17,0.000283441336072247,NA
"108","DT311",2023-06-23,174,2023-06-23 10:45:00,2023-06-23 22:00:00,675,-16,-0.000247404666460978,NA,NA,NA,NA,NA,NA
"109","DT311",2023-06-24,175,NA,NA,NA,NA,NA,2023-06-23 22:00:00,2023-06-24 17:45:00,1185,21,0.00023779757253702,NA
"110","DT311",2023-06-25,176,2023-06-24 17:45:00,2023-06-25 04:00:00,615,-8,-3.1421908903247e-05,NA,NA,NA,NA,NA,NA
"111","DT311",2023-06-26,177,2023-06-26 13:30:00,2023-06-26 23:00:00,570,-8,-0.000138776428248618,2023-06-25 19:45:00,2023-06-26 13:30:00,1065,13,0.000183809605481031,1
"112","DT311",2023-06-27,178,NA,NA,NA,NA,NA,2023-06-26 23:00:00,2023-06-27 19:45:00,1245,22,0.000239490173579696,NA
"113","DT311",2023-06-28,179,2023-06-27 19:45:00,2023-06-28,255,-3,-0.000110079119375069,2023-06-28,2023-06-28 18:30:00,1110,21,0.000317275169904799,NA
"114","DT311",2023-06-29,180,2023-06-29 15:30:00,2023-06-29 23:45:00,495,-18,-0.000541040658680987,2023-06-28 20:45:00,2023-06-29 15:30:00,1125,27,0.000351553125236631,1
"115","DT311",2023-06-30,181,2023-06-30 18:00:00,2023-06-30 23:00:00,300,-7,-0.000191919191920594,2023-06-29 23:45:00,2023-06-30 18:00:00,1095,34,0.000415352338639857,1
"116","DT311",2023-07-01,182,2023-07-01 13:30:00,2023-07-01 22:30:00,540,-6,-0.000134871713820626,2023-06-30 23:00:00,2023-07-01 13:30:00,870,18,0.000234885382167975,1
"117","DT311",2023-07-02,183,2023-07-02 13:45:00,2023-07-02 23:15:00,570,-14,-0.000437921727395771,2023-07-01 22:30:00,2023-07-02 13:45:00,915,15,0.000216340840349737,1
"118","DT311",2023-07-03,184,2023-07-03 15:30:00,2023-07-03 22:45:00,435,-8,-0.000185391175375997,2023-07-02 23:15:00,2023-07-03 15:30:00,975,23,0.000261512948079559,1
"119","DT311",2023-07-05,186,NA,NA,NA,NA,NA,2023-07-03 22:45:00,2023-07-05 19:00:00,2655,25,0.000114899931566887,NA
"120","DT311",2023-07-07,188,2023-07-07 13:00:00,2023-07-07 23:30:00,630,-2,-1.62757139501024e-05,2023-07-05 22:30:00,2023-07-07 13:00:00,2310,16,9.34728354078096e-05,1
"121","DT311",2023-07-08,189,2023-07-08 14:15:00,2023-07-08 20:45:00,390,-6,-6.91900691900692e-05,2023-07-07 23:30:00,2023-07-08 14:15:00,885,20,0.000219237854135462,1
"122","DT311",2023-07-09,190,2023-07-09 14:30:00,2023-07-09 23:15:00,525,-5,-0.000137995137995156,2023-07-08 20:45:00,2023-07-09 14:30:00,1065,42,0.000502032999628733,1
