"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"46","CEN5180",2023-07-12,193,2023-07-11 18:45:00,2023-07-12 03:00:00,495,-2,-4.6006281299864e-05,NA,NA,NA,NA,NA,NA
"47","CEN5180",2023-07-14,195,NA,NA,NA,NA,NA,2023-07-12 03:00:00,2023-07-14 18:15:00,3795,16,6.29408652447306e-05,NA
"48","CEN5180",2023-07-15,196,2023-07-14 18:15:00,2023-07-15 03:30:00,555,-2,-4.40116229585652e-05,2023-07-15 03:30:00,2023-07-15 19:15:00,945,5,9.08882783882784e-05,NA
"49","CEN5180",2023-07-16,197,2023-07-15 19:15:00,2023-07-16 04:45:00,570,-3,-4.85829959510058e-05,NA,NA,NA,NA,NA,NA
"50","CEN5180",2023-07-17,198,NA,NA,NA,NA,NA,2023-07-16 04:45:00,2023-07-17 17:15:00,2190,17,9.57023559763749e-05,NA
"51","CEN5180",2023-07-18,199,NA,NA,NA,NA,NA,2023-07-18 00:30:00,2023-07-18 18:30:00,1080,8,0.000143431102334822,NA
"52","CEN5180",2023-07-19,200,2023-07-18 18:30:00,2023-07-19 04:00:00,570,-3,-6.88259109315486e-05,2023-07-19 04:00:00,2023-07-19 18:00:00,840,6,0.00011170166796336,NA
"53","CEN5180",2023-07-20,201,2023-07-19 18:00:00,2023-07-20 04:15:00,615,-3,-6.57249097409701e-05,2023-07-20 04:15:00,2023-07-20 19:15:00,900,9,0.000178800164522264,NA
"54","CEN5180",2023-07-21,202,2023-07-20 19:15:00,2023-07-21 00:30:00,315,-2,-2.63504611328125e-05,2023-07-21 00:30:00,2023-07-21 18:15:00,1065,6,0.000102543214639131,NA
"55","CEN5180",2023-07-22,203,2023-07-21 18:15:00,2023-07-22 03:15:00,540,-3,-8.19240292931903e-05,2023-07-22 03:15:00,2023-07-22 19:00:00,945,6,0.000105845543345543,NA
"56","CEN5180",2023-07-23,204,2023-07-22 19:00:00,2023-07-23 04:30:00,570,-4,-7.51237067024767e-05,2023-07-23 04:30:00,2023-07-23 14:45:00,615,5,0.000117134393935548,-1
"57","CEN5180",2023-07-24,205,2023-07-23 14:45:00,2023-07-24 03:30:00,765,-2,-1.70276141419566e-05,2023-07-24 03:30:00,2023-07-24 18:30:00,900,8,0.000153828074505703,NA
"58","CEN5180",2023-07-25,206,2023-07-24 18:30:00,2023-07-25 03:45:00,555,-2,-3.3677402098033e-05,2023-07-25 03:45:00,2023-07-25 13:45:00,600,5,0.000109756097561609,-1
"59","CEN5180",2023-07-26,207,2023-07-25 13:45:00,2023-07-26 04:45:00,900,-2,-2.7733709383682e-05,2023-07-26 04:45:00,2023-07-26 19:00:00,855,5,8.27804949739192e-05,NA
"60","CEN5180",2023-07-27,208,2023-07-26 19:00:00,2023-07-27 04:30:00,570,-3,-6.45524066581702e-05,2023-07-27 04:30:00,2023-07-27 18:45:00,855,8,0.000148095741007612,NA
"61","CEN5180",2023-07-28,209,2023-07-27 18:45:00,2023-07-28 02:15:00,450,-2,-6.04838709671323e-05,2023-07-28 02:15:00,2023-07-28 19:15:00,1020,8,0.000145049324078283,NA
"62","CEN5180",2023-07-29,210,2023-07-28 19:15:00,2023-07-29 04:15:00,540,-3,-7.56019177067896e-05,2023-07-29 04:15:00,2023-07-29 20:30:00,975,8,0.000128495053868018,NA
"63","CEN5180",2023-07-30,211,2023-07-29 20:30:00,2023-07-30 02:45:00,375,-2,-4.44444444442681e-05,2023-07-30 02:45:00,2023-07-30 19:00:00,975,6,0.000108664138515135,NA
"64","CEN5180",2023-07-31,212,2023-07-30 19:00:00,2023-07-31 03:45:00,525,-2,-3.88960388960366e-05,2023-07-31 03:45:00,2023-07-31 20:15:00,990,6,8.93482675746654e-05,NA
"65","CEN5180",2023-08-01,213,2023-07-31 20:15:00,2023-08-01 03:45:00,450,-3,-6.67562724014651e-05,2023-08-01 03:45:00,2023-08-01 20:00:00,975,8,0.000155284185134007,NA
"66","CEN5180",2023-08-02,214,2023-08-01 20:00:00,2023-08-02 03:30:00,450,-2,-4.52508960574089e-05,2023-08-02 03:30:00,2023-08-02 18:15:00,885,5,0.000107684233273676,NA
"67","CEN5180",2023-08-03,215,2023-08-02 18:15:00,2023-08-03 04:00:00,585,-2,-3.07483844073309e-05,2023-08-03 04:00:00,2023-08-03 19:15:00,915,5,7.15446881496019e-05,NA
"68","CEN5180",2023-08-04,216,2023-08-03 19:15:00,2023-08-04 03:30:00,495,-2,-5.46642899568582e-05,2023-08-04 03:30:00,2023-08-04 15:15:00,705,6,0.000114222994165111,-1
"69","CEN5180",2023-08-05,217,2023-08-04 15:15:00,2023-08-05 03:30:00,735,-2,-2.55035347462309e-05,NA,NA,NA,NA,NA,NA
"70","CEN5180",2023-08-07,219,2023-08-07 01:00:00,2023-08-07 06:00:00,300,-2,-2.88600288580409e-05,2023-08-05 03:30:00,2023-08-07 01:00:00,2730,10,4.42667335040808e-05,NA
"71","CEN5180",2023-08-07,219,NA,NA,NA,NA,NA,2023-08-07 06:00:00,2023-08-07 19:45:00,825,2,1.12022480443592e-05,NA
"72","CEN5180",2023-08-08,220,2023-08-07 19:45:00,2023-08-08 03:45:00,480,-2,-5.27332145004563e-05,2023-08-08 03:45:00,2023-08-08 20:15:00,990,3,3.8798875497697e-05,NA
"73","CEN5180",2023-08-09,221,2023-08-08 20:15:00,2023-08-09 03:30:00,435,-3,-9.22012112204778e-05,2023-08-09 03:30:00,2023-08-09 19:00:00,930,2,2.56549752515812e-05,NA
"74","CEN5180",2023-08-10,222,2023-08-09 19:00:00,2023-08-10 03:30:00,510,-2,-4.41954559602918e-05,2023-08-10 03:30:00,2023-08-10 20:45:00,1035,3,4.65012295996057e-05,NA
"75","CEN5180",2023-08-11,223,2023-08-10 20:45:00,2023-08-11 04:00:00,435,-2,-6.25386231592898e-05,2023-08-11 04:00:00,2023-08-11 20:30:00,990,4,6.44726456844041e-05,NA
"76","CEN5180",2023-08-12,224,2023-08-11 20:30:00,2023-08-12 03:45:00,435,-2,-5.73476702493003e-05,2023-08-12 03:45:00,2023-08-12 18:15:00,870,3,5.61724787331058e-05,NA
"77","CEN5180",2023-08-13,225,NA,NA,NA,NA,NA,2023-08-13 05:15:00,2023-08-13 20:00:00,885,3,4.6031304991661e-05,NA
"78","CEN5180",2023-08-14,226,NA,NA,NA,NA,NA,2023-08-14 09:00:00,2023-08-14 18:45:00,585,2,1.50093808626633e-05,-1
"79","CEN5180",2023-08-17,229,2023-08-16 21:45:00,2023-08-17 05:30:00,465,-2,-4.41919191925277e-05,NA,NA,NA,NA,NA,NA
"80","CEN5180",2023-08-18,230,NA,NA,NA,NA,NA,2023-08-18 03:45:00,2023-08-18 13:00:00,555,3,1.90879138238312e-05,NA
"81","CEN5180",2023-08-28,240,2023-08-22 20:15:00,2023-08-28 03:45:00,7650,-39,-8.82815678216727e-05,NA,NA,NA,NA,NA,NA
"82","CEN5180",2023-08-30,242,NA,NA,NA,NA,NA,2023-08-28 03:45:00,2023-08-30 15:00:00,3555,7,1.51259416253379e-05,NA
"83","CEN5180",2023-09-01,244,NA,NA,NA,NA,NA,2023-08-31 03:15:00,2023-09-01 16:00:00,2205,16,0.000131881641948867,NA
"84","CEN5180",2023-09-03,246,2023-09-01 16:00:00,2023-09-03,1920,-10,-3.87099980127257e-05,NA,NA,NA,NA,NA,NA
"85","CEN5180",2023-09-07,250,2023-09-06 19:15:00,2023-09-07 02:30:00,435,-6,-0.000190829316523841,NA,NA,NA,NA,NA,NA
"86","CEN5180",2023-09-10,253,2023-09-07 19:30:00,2023-09-10 03:30:00,3360,-19,-6.4693074870068e-05,NA,NA,NA,NA,NA,NA
"87","CEN5180",2023-09-12,255,2023-09-10 19:15:00,2023-09-12 03:00:00,1905,-7,-3.35332356709919e-05,NA,NA,NA,NA,NA,NA
"88","CEN5180",2023-09-13,256,2023-09-12 13:30:00,2023-09-13 08:00:00,1110,-3,-4.40967283068828e-05,NA,NA,NA,NA,NA,NA
"89","CEN5180",2023-09-14,257,2023-09-13 14:15:00,2023-09-14 04:45:00,870,-8,-0.00019358399896162,NA,NA,NA,NA,NA,NA
"90","CEN5180",2023-09-16,259,2023-09-14 16:15:00,2023-09-16 01:30:00,1995,-12,-6.7044338319611e-05,NA,NA,NA,NA,NA,NA
"91","CEN5180",2023-09-19,262,2023-09-16 18:30:00,2023-09-19 03:30:00,3420,-6,-1.1602641183066e-05,2023-09-19 03:30:00,2023-09-19 17:30:00,840,4,4.49399360468747e-05,NA
"92","CEN5180",2023-09-21,264,NA,NA,NA,NA,NA,2023-09-20 03:15:00,2023-09-21 15:00:00,2145,14,0.000113915458743052,NA
"93","CEN5180",2023-09-23,266,2023-09-22 15:15:00,2023-09-23 03:15:00,720,-8,-0.000207369614512466,NA,NA,NA,NA,NA,NA
"94","CEN5180",2023-09-26,269,NA,NA,NA,NA,NA,2023-09-24 07:00:00,2023-09-26 15:15:00,3375,17,7.67464123122692e-05,NA
"95","CEN5180",2023-09-30,273,NA,NA,NA,NA,NA,2023-09-27 03:30:00,2023-09-30 15:00:00,5010,7,1.37628084272073e-05,NA
"96","CEN5180",2023-10-05,278,NA,NA,NA,NA,NA,2023-10-01 13:45:00,2023-10-05 07:30:00,5385,5,1.11869290258032e-05,NA
"97","CEN5180",2023-10-06,279,2023-10-05 07:30:00,2023-10-06 06:45:00,1395,-5,-4.07149193044796e-05,NA,NA,NA,NA,NA,NA
"98","CEN5180",2023-10-07,280,2023-10-06 15:45:00,2023-10-07 04:15:00,750,-2,-3.17747611862691e-05,NA,NA,NA,NA,NA,NA
"99","CEN5180",2023-10-08,281,2023-10-07 19:30:00,2023-10-08 02:30:00,420,-2,-3.99562123700331e-05,NA,NA,NA,NA,NA,NA
"100","CEN5180",2023-10-10,283,NA,NA,NA,NA,NA,2023-10-09 03:15:00,2023-10-10 22:00:00,2565,7,2.77592384270539e-05,NA
"101","CEN5180",2023-10-13,286,NA,NA,NA,NA,NA,2023-10-11 01:30:00,2023-10-13 01:00:00,2850,6,1.79801598236329e-05,NA
"102","CEN5180",2023-10-25,298,NA,NA,NA,NA,NA,2023-10-25 01:00:00,2023-10-25 19:45:00,1125,4,5.10063036378898e-05,NA
"103","CEN5180",2023-10-27,300,NA,NA,NA,NA,NA,2023-10-26 10:30:00,2023-10-27 23:15:00,2205,4,1.25635839921632e-05,NA
"104","CEN5180",2023-10-28,301,NA,NA,NA,NA,NA,2023-10-28 09:30:00,2023-10-28 22:45:00,795,2,2.57501641149419e-05,NA
"105","CEN5180",2023-11-10,314,2023-11-10 06:00:00,2023-11-10 14:15:00,495,-2,-1.1204481792931e-05,2023-11-07 13:00:00,2023-11-10 06:00:00,3900,7,2.18576038528724e-05,1
