"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"81","CEN8642",2023-04-07,97,2023-04-06 17:30:00,2023-04-07 00:15:00,405,-2,-4.83488414517416e-05,NA,NA,NA,NA,NA,NA
"82","CEN8642",2023-04-08,98,NA,NA,NA,NA,NA,2023-04-07 00:15:00,2023-04-08 02:45:00,1590,2,1.00467833965753e-05,NA
"83","CEN8642",2023-04-09,99,2023-04-08 02:45:00,2023-04-09 22:30:00,2625,-11,-7.30672340842672e-05,NA,NA,NA,NA,NA,NA
"84","CEN8642",2023-04-11,101,NA,NA,NA,NA,NA,2023-04-11 01:15:00,2023-04-11 10:00:00,525,3,3.80380380380412e-05,NA
"85","CEN8642",2023-04-13,103,NA,NA,NA,NA,NA,2023-04-12 03:15:00,2023-04-13 00:30:00,1275,6,3.08400291419918e-05,NA
"86","CEN8642",2023-04-14,104,NA,NA,NA,NA,NA,2023-04-13 17:45:00,2023-04-14 14:45:00,1260,8,5.51755585957209e-05,NA
"87","CEN8642",2023-04-16,106,2023-04-14 14:45:00,2023-04-16 17:45:00,3060,-19,-9.83023251132779e-05,NA,NA,NA,NA,NA,NA
"88","CEN8642",2023-04-18,108,NA,NA,NA,NA,NA,2023-04-16 17:45:00,2023-04-18 04:30:00,2085,11,5.88343914533456e-05,NA
"89","CEN8642",2023-04-19,109,NA,NA,NA,NA,NA,2023-04-18 18:30:00,2023-04-19 07:00:00,750,7,0.000138159879338427,NA
"90","CEN8642",2023-04-20,110,2023-04-19 07:00:00,2023-04-20 16:30:00,2010,-3,-1.92393154055195e-05,NA,NA,NA,NA,NA,NA
"91","CEN8642",2023-04-21,111,NA,NA,NA,NA,NA,2023-04-20 16:30:00,2023-04-21 04:00:00,690,19,0.000460478980365749,NA
"92","CEN8642",2023-04-23,113,2023-04-21 04:00:00,2023-04-23 10:45:00,3285,-16,-6.12183948203352e-05,2023-04-23 10:45:00,2023-04-23 22:30:00,705,2,2.93095961793302e-05,-1
"93","CEN8642",2023-04-24,114,2023-04-23 22:30:00,2023-04-24 03:15:00,285,-2,-4.17710944026446e-05,NA,NA,NA,NA,NA,NA
"94","CEN8642",2023-04-27,117,2023-04-24 14:15:00,2023-04-27 08:00:00,3945,-29,-0.000108827713246914,NA,NA,NA,NA,NA,NA
"95","CEN8642",2023-04-29,119,2023-04-27 12:00:00,2023-04-29 00:30:00,2190,-43,-0.000286328402766494,2023-04-29 00:30:00,2023-04-29 14:30:00,840,13,0.000283971422807503,NA
"96","CEN8642",2023-04-30,120,2023-04-29 14:30:00,2023-04-30 00:45:00,615,-18,-0.000469527951091348,2023-04-30 00:45:00,2023-04-30 14:30:00,825,15,0.00030625806941675,NA
"97","CEN8642",2023-04-30,120,2023-04-30 14:30:00,2023-04-30 20:30:00,360,-4,-9.82905982906013e-05,NA,NA,NA,NA,NA,NA
"98","CEN8642",2023-05-02,122,NA,NA,NA,NA,NA,2023-04-30 20:30:00,2023-05-02 18:15:00,2745,38,0.00017308149204084,NA
"99","CEN8642",2023-05-03,123,2023-05-02 18:15:00,2023-05-03 01:00:00,405,-13,-0.000518761783138999,NA,NA,NA,NA,NA,NA
"100","CEN8642",2023-05-04,124,2023-05-03 09:15:00,2023-05-04 00:15:00,900,-11,-0.000194312239263376,NA,NA,NA,NA,NA,NA
"101","CEN8642",2023-05-05,125,NA,NA,NA,NA,NA,2023-05-04 00:15:00,2023-05-05 18:30:00,2535,51,0.000354592634658937,NA
"102","CEN8642",2023-05-06,126,2023-05-05 18:30:00,2023-05-06 19:45:00,1515,-2,-1.30052982455789e-05,NA,NA,NA,NA,NA,NA
"103","CEN8642",2023-05-07,127,2023-05-07 16:30:00,2023-05-07 22:45:00,375,-8,-0.000363912630573565,2023-05-06 19:45:00,2023-05-07 16:30:00,1245,10,0.000116567108771189,1
"104","CEN8642",2023-05-09,129,NA,NA,NA,NA,NA,2023-05-07 22:45:00,2023-05-09 15:15:00,2430,9,4.13862579890367e-05,NA
"105","CEN8642",2023-05-10,130,2023-05-09 15:15:00,2023-05-10 00:30:00,555,-12,-0.000177870177865161,2023-05-10 00:30:00,2023-05-10 15:00:00,870,8,0.000104682122216892,NA
"106","CEN8642",2023-05-11,131,2023-05-10 15:00:00,2023-05-11 04:00:00,780,-23,-0.000607339318034377,2023-05-11 04:00:00,2023-05-11 12:45:00,525,12,0.000332189332189334,-1
"107","CEN8642",2023-05-13,133,2023-05-11 12:45:00,2023-05-13 04:15:00,2370,-47,-0.000279088050314242,2023-05-13 04:15:00,2023-05-13 17:15:00,780,15,0.000290096579406393,NA
"108","CEN8642",2023-05-13,133,2023-05-13 17:15:00,2023-05-13 23:30:00,375,-24,-0.00120721747389862,NA,NA,NA,NA,NA,NA
"109","CEN8642",2023-05-14,134,2023-05-14 12:00:00,2023-05-14 21:45:00,585,-13,-0.000216072545341128,2023-05-13 23:30:00,2023-05-14 12:00:00,750,14,0.000242735042729742,1
"110","CEN8642",2023-05-15,135,2023-05-15 14:30:00,2023-05-15 22:15:00,465,-18,-0.000520935158030329,2023-05-14 21:45:00,2023-05-15 14:30:00,1005,24,0.000345671472125049,1
"111","CEN8642",2023-05-16,136,2023-05-16 15:30:00,2023-05-16 22:30:00,420,-6,-0.000251778872468684,2023-05-15 22:15:00,2023-05-16 15:30:00,1035,31,0.000553426841241882,1
"112","CEN8642",2023-05-17,137,NA,NA,NA,NA,NA,2023-05-16 22:30:00,2023-05-17 11:45:00,795,39,0.000699870825657201,NA
"113","CEN8642",2023-05-18,138,2023-05-17 11:45:00,2023-05-18,735,-20,-0.00045820995066791,2023-05-18,2023-05-18 14:00:00,840,18,0.000377020136551862,NA
"114","CEN8642",2023-05-18,138,2023-05-18 14:00:00,2023-05-18 23:30:00,570,-10,-0.000266981556457679,NA,NA,NA,NA,NA,NA
"115","CEN8642",2023-05-19,139,NA,NA,NA,NA,NA,2023-05-18 23:30:00,2023-05-19 15:30:00,960,43,0.000776660839161557,NA
"116","CEN8642",2023-05-20,140,2023-05-19 15:30:00,2023-05-20 03:45:00,735,-13,-0.000270294784577234,2023-05-20 03:45:00,2023-05-20 16:15:00,750,35,0.000823629964813475,NA
"117","CEN8642",2023-05-21,141,2023-05-20 16:15:00,2023-05-21 02:30:00,615,-12,-0.000316109805616957,2023-05-21 02:30:00,2023-05-21 18:00:00,930,41,0.000797811059903378,NA
"118","CEN8642",2023-05-22,142,2023-05-21 18:00:00,2023-05-22 00:45:00,405,-4,-0.00011798333637337,2023-05-22 00:45:00,2023-05-22 13:15:00,750,25,0.000565711412779039,NA
"119","CEN8642",2023-05-23,143,2023-05-22 13:15:00,2023-05-23 03:00:00,825,-10,-0.000224044960888585,2023-05-23 03:00:00,2023-05-23 14:00:00,660,13,0.000296149904847138,-1
"120","CEN8642",2023-05-24,144,2023-05-23 14:00:00,2023-05-24 03:30:00,810,-9,-0.00019296135962858,2023-05-24 03:30:00,2023-05-24 15:30:00,720,22,0.000502607709750566,-1
"121","CEN8642",2023-05-25,145,2023-05-24 15:30:00,2023-05-25 03:30:00,720,-15,-0.000402494331065763,2023-05-25 03:30:00,2023-05-25 13:30:00,600,27,0.000677893921799174,-1
"122","CEN8642",2023-05-26,146,2023-05-25 13:30:00,2023-05-26 01:00:00,690,-15,-0.000403047589684966,2023-05-26 01:00:00,2023-05-26 15:15:00,855,31,0.000673933030503283,NA
"123","CEN8642",2023-05-27,147,2023-05-26 15:15:00,2023-05-27 01:15:00,600,-10,-0.000290166473096768,2023-05-27 01:15:00,2023-05-27 16:45:00,930,56,0.00120637054103582,NA
"124","CEN8642",2023-05-28,148,2023-05-27 16:45:00,2023-05-28 02:15:00,570,-8,-0.000141025641025689,2023-05-28 02:15:00,2023-05-28 15:15:00,780,42,0.000995627945323398,NA
"125","CEN8642",2023-05-29,149,2023-05-28 15:15:00,2023-05-29 02:15:00,660,-9,-0.000205094422486817,2023-05-29 02:15:00,2023-05-29 14:00:00,705,25,0.000589810392234266,NA
"126","CEN8642",2023-05-29,149,2023-05-29 14:00:00,2023-05-29 22:30:00,510,-8,-0.000139744786801123,NA,NA,NA,NA,NA,NA
"127","CEN8642",2023-05-30,150,2023-05-30 14:30:00,2023-05-30 21:45:00,435,-4,-7.73699171920449e-05,2023-05-29 22:30:00,2023-05-30 14:30:00,960,30,0.000467317404817831,1
"128","CEN8642",2023-05-31,151,NA,NA,NA,NA,NA,2023-05-30 21:45:00,2023-05-31 15:15:00,1050,37,0.000603174603170582,NA
"129","CEN8642",2023-06-01,152,2023-05-31 15:15:00,2023-06-01 02:45:00,690,-3,-3.45616198992756e-05,2023-06-01 02:45:00,2023-06-01 14:15:00,690,19,0.000420007194986351,NA
"130","CEN8642",2023-06-01,152,2023-06-01 14:15:00,2023-06-01 22:45:00,510,-8,-0.000209150326796197,NA,NA,NA,NA,NA,NA
"131","CEN8642",2023-06-02,153,2023-06-02 15:45:00,2023-06-02 22:15:00,390,-12,-0.000262515262513142,2023-06-01 22:45:00,2023-06-02 15:45:00,1020,25,0.000416270856169488,1
"132","CEN8642",2023-06-03,154,NA,NA,NA,NA,NA,2023-06-02 22:15:00,2023-06-03 14:15:00,960,28,0.000362373737375138,NA
"133","CEN8642",2023-06-04,155,2023-06-03 14:15:00,2023-06-04 02:30:00,735,-5,-8.07789782592837e-05,2023-06-04 02:30:00,2023-06-04 15:30:00,780,37,0.000753552294433059,NA
"134","CEN8642",2023-06-04,155,2023-06-04 15:30:00,2023-06-04 21:30:00,360,-4,-7.94871794871767e-05,NA,NA,NA,NA,NA,NA
